trip,timestamp,longitude,latitude,fsd_active,video_on,fsd_event,source_file,speed_kmh,elevation_m,temperature_c,humidity_percent,pressure_hpa,weather_condition,wind_speed_kmh,wind_direction_degrees
1,2025-07-27 11:35:29,-118.33866900110216,34.10063791034262,True,True,,trip_log_Day1_iPhone.csv,18.35443224567044,307.1905387647832,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:30,-118.33866944771528,34.10068789657731,True,True,,trip_log_Day1_iPhone.csv,19.96141147760143,307.27726675427067,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:31,-118.3386694518739,34.10074734086184,True,True,,trip_log_Day1_iPhone.csv,23.737716376723508,307.3639947437582,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:32,-118.3386696222655,34.100809455828625,True,True,,trip_log_Day1_iPhone.csv,24.80425707295974,307.45072273324575,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:33,-118.33867053270778,34.10087442231916,True,True,,trip_log_Day1_iPhone.csv,25.944646476501966,307.53745072273324,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:34,-118.33868791758272,34.10093401023163,True,True,,trip_log_Day1_iPhone.csv,24.485859050669742,307.6241787122208,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:35,-118.33868477254842,34.10100240084573,True,True,,trip_log_Day1_iPhone.csv,27.33020588115395,307.71090670170827,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:36,-118.33868711132376,34.1010771903573,True,True,,trip_log_Day1_iPhone.csv,29.87558726153949,307.7976346911958,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:37,-118.3386872367371,34.101156056181495,True,True,,trip_log_Day1_iPhone.csv,31.493293891109136,307.8843626806833,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:38,-118.33868966024652,34.10123271091593,True,True,,trip_log_Day1_iPhone.csv,30.620903500311776,307.97109067017084,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:39,-118.33869183222728,34.101306884832745,True,True,,trip_log_Day1_iPhone.csv,29.6284473783994,308.0578186596583,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:40,-118.33869106768948,34.101385312561256,True,True,,trip_log_Day1_iPhone.csv,31.319353756884322,308.14454664914587,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:41,-118.33869134101096,34.1014697032109,True,True,,trip_log_Day1_iPhone.csv,33.699603266441514,308.23127463863335,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:42,-118.33869391470958,34.10155627844791,True,True,,trip_log_Day1_iPhone.csv,34.58241637274699,308.3180026281209,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:43,-118.33869391200614,34.101645111161346,True,True,,trip_log_Day1_iPhone.csv,35.47331881974914,308.4047306176084,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:44,-118.33869373566316,34.101728815413296,True,True,,trip_log_Day1_iPhone.csv,33.42543643477626,308.4914586070959,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:45,-118.33869633408912,34.101813387294804,True,True,,trip_log_Day1_iPhone.csv,33.78288257789325,308.57818659658346,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:46,-118.33869562372848,34.10189806523081,True,True,,trip_log_Day1_iPhone.csv,33.81502792771196,308.66491458607095,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:47,-118.33869495755576,34.101980262600186,True,True,,trip_log_Day1_iPhone.csv,32.82439320974412,308.7516425755585,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:48,-118.33869550360888,34.102062676308314,True,True,,trip_log_Day1_iPhone.csv,32.91053752861146,308.838370565046,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:49,-118.3386952306819,34.10214545181874,True,True,,trip_log_Day1_iPhone.csv,33.05463993238671,308.9250985545335,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:50,-118.33869604216152,34.102224255041094,True,True,,trip_log_Day1_iPhone.csv,31.46942774042824,309.011826544021,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:51,-118.33869693853924,34.10231034689964,True,True,,trip_log_Day1_iPhone.csv,34.380114110835116,309.09855453350855,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:52,-118.33869812148828,34.102404278335904,True,True,,trip_log_Day1_iPhone.csv,37.5114404650715,309.18528252299603,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:53,-118.3386996774464,34.10250343107784,True,True,,trip_log_Day1_iPhone.csv,39.59776586235438,309.2720105124836,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:54,-118.33870054510088,34.10260351251066,True,True,,trip_log_Day1_iPhone.csv,39.9662839267595,309.35873850197106,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:55,-118.33869736201888,34.102706522212415,True,True,,trip_log_Day1_iPhone.csv,41.14817063696584,309.4454664914586,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:56,-118.3386981531186,34.10281327692122,True,True,,trip_log_Day1_iPhone.csv,42.63087708184278,309.53219448094615,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:57,-118.33869915075182,34.102925804188864,True,True,,trip_log_Day1_iPhone.csv,44.93643012796693,309.61892247043363,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:58,-118.33869910372724,34.10304064482693,True,True,,trip_log_Day1_iPhone.csv,45.85900354585732,309.7056504599212,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:35:59,-118.33869755917786,34.103159547464365,True,True,,trip_log_Day1_iPhone.csv,47.48384100503293,309.79237844940866,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:00,-118.33869514527524,34.10327547986045,True,True,,trip_log_Day1_iPhone.csv,46.30191521553705,309.8791064388962,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:01,-118.33869190926968,34.10339134885338,True,True,,trip_log_Day1_iPhone.csv,46.282138612020134,309.9658344283837,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:02,-118.33867071210368,34.10350305951893,True,True,,trip_log_Day1_iPhone.csv,45.16141785962974,310.05256241787123,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:03,-118.3386613310829,34.10361027349838,True,True,,trip_log_Day1_iPhone.csv,42.926729096426364,310.1392904073587,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:04,-118.33863360564708,34.10371753083883,True,True,,trip_log_Day1_iPhone.csv,43.809791243134214,310.22601839684626,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:05,-118.33859523511624,34.103816508669944,True,True,,trip_log_Day1_iPhone.csv,41.5288960406562,310.31274638633374,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:06,-118.33854191484892,34.10390766813917,True,True,,trip_log_Day1_iPhone.csv,40.48273597958593,310.3994743758213,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:07,-118.33847323952205,34.10399076714798,True,True,,trip_log_Day1_iPhone.csv,40.26872751745504,310.4862023653088,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:08,-118.33839068796092,34.104064660172234,True,True,,trip_log_Day1_iPhone.csv,40.28218480446059,310.5729303547963,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:09,-118.33829954378974,34.104134501468025,True,True,,trip_log_Day1_iPhone.csv,41.163981718270236,310.65965834428386,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:10,-118.33819807735117,34.10418896055882,True,True,,trip_log_Day1_iPhone.csv,40.1118286419325,310.74638633377134,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:11,-118.33808792041106,34.104242788372254,True,True,,trip_log_Day1_iPhone.csv,42.438062491727244,310.8331143232589,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:12,-118.33798194724272,34.104295443409335,True,True,,trip_log_Day1_iPhone.csv,41.00363147437823,310.91984231274637,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:13,-118.33787755050464,34.10435170929131,True,True,,trip_log_Day1_iPhone.csv,41.3209270035477,311.0065703022339,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:14,-118.33777917235447,34.104424077179196,True,True,,trip_log_Day1_iPhone.csv,43.623868591738606,311.0932982917214,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:15,-118.33768991796354,34.104503706714716,True,True,,trip_log_Day1_iPhone.csv,43.47586660509111,311.18002628120894,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:16,-118.33761615307183,34.10460006762359,True,True,,trip_log_Day1_iPhone.csv,45.61878552581764,311.2667542706964,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:17,-118.3375517958424,34.104697634729625,True,True,,trip_log_Day1_iPhone.csv,44.440911463255546,311.35348226018397,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:18,-118.33750049091294,34.10480236354323,True,True,,trip_log_Day1_iPhone.csv,45.16019029695287,311.4402102496715,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:19,-118.337484305321,34.10491220032656,True,True,,trip_log_Day1_iPhone.csv,44.18913370813924,311.526938239159,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:20,-118.33746006728188,34.1050203586777,True,True,,trip_log_Day1_iPhone.csv,43.93461861247663,311.61366622864654,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:21,-118.33745338384492,34.105128938275534,True,True,,trip_log_Day1_iPhone.csv,43.415610655855524,311.700394218134,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:22,-118.33745272037729,34.105236046400485,True,True,,trip_log_Day1_iPhone.csv,42.77178049929842,311.78712220762156,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:23,-118.33745520672096,34.10534784585884,True,True,,trip_log_Day1_iPhone.csv,44.65223032846782,311.87385019710905,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:24,-118.33745803487744,34.10546260081851,True,True,,trip_log_Day1_iPhone.csv,45.83443383244086,311.9605781865966,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:25,-118.33746020143576,34.10558042958828,True,True,,trip_log_Day1_iPhone.csv,47.057766343726485,312.0473061760841,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:26,-118.33744211891413,34.10569907958377,True,True,,trip_log_Day1_iPhone.csv,47.75941646661454,312.1340341655716,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:27,-118.33744343683016,34.10581695855499,True,True,,trip_log_Day1_iPhone.csv,47.07434715999375,312.2207621550591,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:28,-118.3374455866605,34.105937003731576,True,True,,trip_log_Day1_iPhone.csv,47.942656490062355,312.30749014454665,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:29,-118.337467003359,34.1060527441242,True,True,,trip_log_Day1_iPhone.csv,46.76261726348775,312.3942181340342,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:30,-118.33746805626076,34.10616722662436,True,True,,trip_log_Day1_iPhone.csv,45.71734777153246,312.4809461235217,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:31,-118.3374752448433,34.106273966270706,True,True,,trip_log_Day1_iPhone.csv,42.690908217667435,312.5676741130092,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:32,-118.33745700912344,34.10637147248792,True,True,,trip_log_Day1_iPhone.csv,39.40526607764542,312.6544021024967,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:33,-118.3374594685236,34.106465034374644,True,True,,trip_log_Day1_iPhone.csv,37.37076605167174,312.74113009198425,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:34,-118.33746172149094,34.10655074292717,True,True,,trip_log_Day1_iPhone.csv,34.233964531868004,312.82785808147173,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:35,-118.33746305730632,34.10663068623504,True,True,,trip_log_Day1_iPhone.csv,31.926646877807546,312.9145860709593,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:36,-118.33748165798436,34.10670642694297,True,True,,trip_log_Day1_iPhone.csv,30.86998356789445,313.00131406044676,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:37,-118.3374779877313,34.106777778797195,True,True,,trip_log_Day1_iPhone.csv,28.518830420962235,313.0880420499343,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:38,-118.33748221641582,34.106844733371396,True,True,,trip_log_Day1_iPhone.csv,26.773676712265623,313.1747700394218,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:39,-118.33747879977328,34.10689801851105,True,True,,trip_log_Day1_iPhone.csv,21.308468086764815,313.26149802890933,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:40,-118.3374836880184,34.10693684165313,True,True,,trip_log_Day1_iPhone.csv,15.587948054245105,313.3482260183969,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:41,-118.33748400021508,34.10696086783313,True,True,,trip_log_Day1_iPhone.csv,9.594875997667735,313.43495400788436,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:42,-118.3374658164744,34.10697376122171,True,True,,trip_log_Day1_iPhone.csv,7.936699258069424,313.5216819973719,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:43,-118.33746744164738,34.10697880574558,True,True,,trip_log_Day1_iPhone.csv,2.0854960481750466,313.6084099868594,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:44,-118.33746577106798,34.10698070513743,True,True,,trip_log_Day1_iPhone.csv,0.9397973656307762,313.6951379763469,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:45,-118.3374674629034,34.1069804934782,True,True,,trip_log_Day1_iPhone.csv,0.5682936185128007,313.7818659658344,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:46,-118.33746577504644,34.10698009670693,True,True,,trip_log_Day1_iPhone.csv,0.5826096336723003,313.86859395532196,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:47,-118.33746745823235,34.106980122621685,True,True,,trip_log_Day1_iPhone.csv,0.5591957882836229,313.95532194480944,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:48,-118.33746744669445,34.10697920643708,True,True,,trip_log_Day1_iPhone.csv,0.36587783000047636,314.042049934297,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:49,-118.33746744669445,34.10697920643708,True,True,,trip_log_Day1_iPhone.csv,0.0,314.12877792378447,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:50,-118.33746744669526,34.106979206437074,True,True,,trip_log_Day1_iPhone.csv,2.690650781077446e-07,314.215505913272,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:51,-118.33746744669588,34.10697920643707,True,True,,trip_log_Day1_iPhone.csv,2.077320733400992e-07,314.3022339027595,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:52,-118.33746744669588,34.10697920643707,True,True,,trip_log_Day1_iPhone.csv,0.0,314.38896189224704,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:53,-118.33746744669588,34.10697920643707,True,True,,trip_log_Day1_iPhone.csv,0.0,314.4756898817346,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:54,-118.337465758405,34.106982641503755,True,True,,trip_log_Day1_iPhone.csv,1.481923999571784,314.56241787122207,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:55,-118.33746573359544,34.106986435396955,True,True,,trip_log_Day1_iPhone.csv,1.515028498965764,314.6491458607096,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:56,-118.3374656684424,34.10699639885603,True,True,,trip_log_Day1_iPhone.csv,3.978742581443812,314.7358738501971,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:57,-118.33746549143676,34.10702346711572,True,True,,trip_log_Day1_iPhone.csv,10.809261816211503,314.82260183968464,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:58,-118.33746520763891,34.107066866393545,True,True,,trip_log_Day1_iPhone.csv,17.330783904031634,314.9093298291721,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:36:59,-118.33746384847264,34.10712081503052,True,True,,trip_log_Day1_iPhone.csv,21.54790760714125,314.99605781865966,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:00,-118.33745848394878,34.107189065495064,True,True,,trip_log_Day1_iPhone.csv,27.31248148902891,315.08278580814715,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:40,-118.3374479962201,34.1072678637442,True,True,,trip_log_Day1_iPhone.csv,0.7914641701877047,315.1695137976347,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:41,-118.33610791968562,34.11114802202101,True,True,,trip_log_Day1_iPhone.csv,1612.1228981512095,315.2562417871222,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:42,-118.33610791968562,34.11114802202101,True,True,,trip_log_Day1_iPhone.csv,0.0,315.3429697766097,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:43,-118.33610791968562,34.11114802202101,True,True,,trip_log_Day1_iPhone.csv,0.0,315.42969776609726,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:44,-118.33597801057202,34.111555827531056,True,True,,trip_log_Day1_iPhone.csv,168.4677156845166,315.51642575558475,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:45,-118.33595021446364,34.11173637358036,True,True,,trip_log_Day1_iPhone.csv,72.68579907521412,315.6031537450723,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:46,-118.3359108356898,34.1118627100624,True,True,,trip_log_Day1_iPhone.csv,52.11762008616023,315.6898817345598,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:47,-118.33583463491932,34.11208594073501,True,True,,trip_log_Day1_iPhone.csv,92.66569351795933,315.7766097240473,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:48,-118.33580228541386,34.11241682001523,True,True,,trip_log_Day1_iPhone.csv,132.5654913205124,315.8633377135348,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:49,-118.3358216586727,34.11257222370535,True,True,,trip_log_Day1_iPhone.csv,62.389751810908464,315.95006570302235,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:50,-118.33587713717112,34.11275610025868,True,True,,trip_log_Day1_iPhone.csv,75.70391246119942,316.03679369250983,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:51,-118.3359064970034,34.11290102013912,True,True,,trip_log_Day1_iPhone.csv,58.686431688210234,316.1235216819974,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:52,-118.33596106828077,34.11306675238724,True,True,,trip_log_Day1_iPhone.csv,68.61871707882435,316.21024967148486,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:53,-118.3360222121637,34.113255962693664,True,True,,trip_log_Day1_iPhone.csv,78.2386858495449,316.2969776609724,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:54,-118.33610325961148,34.113452603226726,True,True,,trip_log_Day1_iPhone.csv,83.0101126587539,316.38370565045994,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:55,-118.33617326946472,34.113645746726064,True,True,,trip_log_Day1_iPhone.csv,80.55668331905015,316.47043363994743,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:56,-118.3362186344724,34.11384196667252,True,True,,trip_log_Day1_iPhone.csv,79.79168765916062,316.557161629435,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:57,-118.33627791937302,34.114029010499365,True,True,,trip_log_Day1_iPhone.csv,77.24378905903461,316.64388961892246,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:58,-118.33633988818958,34.11422459927672,True,True,,trip_log_Day1_iPhone.csv,80.7705301936715,316.73061760841,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:37:59,-118.33640212447716,34.114422300154615,True,True,,trip_log_Day1_iPhone.csv,81.60883789087228,316.8173455978975,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:38:00,-118.33641366564709,34.114614349908365,True,True,,trip_log_Day1_iPhone.csv,76.7865920520265,316.904073587385,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:38:01,-118.33647096315768,34.11483651297192,True,True,,trip_log_Day1_iPhone.csv,90.73414105471797,316.9908015768725,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:38:02,-118.33653361565392,34.11502868741665,True,True,,trip_log_Day1_iPhone.csv,79.51194700327294,317.07752956636006,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:38:03,-118.3365909725012,34.1152065660092,True,True,,trip_log_Day1_iPhone.csv,73.54213746470457,317.16425755584754,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
